StopCode,StopCode,location,stop_id,stop_name,stop_code,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code,HarmCen,CatHarmCen,Clossnes,CatClossnes,BetCen
53559,53559,"(616854.1022489002, 5058298.488899211)",53559,De La Rousselière / De Montigny,53559,,45.668387,-73.499820,,http://m.stm.info/fr/horaires/arrets/53559/bus,0,,,1,,,171.209023997097,3,1.760277230886,3,267.10245062943
53586,53586,"(617169.1205813868, 5058228.7126958845)",53586,De La Rousselière / Victoria,53586,,45.667706,-73.495794,,http://m.stm.info/fr/horaires/arrets/53586/bus,0,,,1,,,167.332959319344,3,1.729586914008,3,267.018046570318
53729,53729,"(617273.9975056623, 5058104.65213375)",53729,CLSC de l'Est-de-Montréal,53729,,45.666572,-73.494478,,http://m.stm.info/fr/horaires/arrets/53729/bus,0,,,1,,,166.956102085307,3,1.701355327878,3,267.004649100618
53602,53602,"(617317.9943808304, 5057803.7376343645)",53602,Notre-Dame / 43e Avenue,53602,,45.663857,-73.493986,,http://m.stm.info/fr/horaires/arrets/53602/bus,0,,,1,,,163.656180970233,3,1.672844003759,3,719.305468284179
53604,53604,"(617358.1147929106, 5057580.658771984)",53604,Notre-Dame / 41e Avenue,53604,,45.661843,-73.493525,,http://m.stm.info/fr/horaires/arrets/53604/bus,0,,,1,,,159.412799988374,3,1.645109137627,3,11.445458364951
53607,53607,"(617384.8440839492, 5057431.568867566)",53607,Notre-Dame / 39e Avenue,53607,,45.660497,-73.493218,,http://m.stm.info/fr/horaires/arrets/53607/bus,0,,,1,,,155.850672637345,3,1.618278931448,3,11.36105430584
53615,53615,"(617425.3775584957, 5057228.169723906)",53615,Notre-Dame / 36e Avenue,53615,,45.658660,-73.492747,,http://m.stm.info/fr/horaires/arrets/53615/bus,0,,,1,,,160.842602944039,3,1.645282127276,3,719.052256106846
53626,53626,"(617465.7481545332, 5057066.667039968)",53626,Notre-Dame / No 13295,53626,,45.657200,-73.492268,,http://m.stm.info/fr/horaires/arrets/53626/bus,0,,,1,,,156.615040453437,3,1.61844322404,3,0.0
53629,53629,"(617520.1135313183, 5056927.766995934)",53629,Notre-Dame / 32e Avenue,53629,,45.655941,-73.491604,,http://m.stm.info/fr/horaires/arrets/53629/bus,0,,,1,,,157.579326167722,3,1.618526933092,3,718.883447988622
53645,53645,"(617629.488777229, 5056686.433811297)",53645,Notre-Dame / Place Saint-Georges,53645,,45.653751,-73.490259,,http://m.stm.info/fr/horaires/arrets/53645/bus,0,,,1,,,153.595446617582,3,1.592549938396,3,11.445458364951
53658,53658,"(617679.562434662, 5056523.336996749)",53658,Notre-Dame / 26e Avenue,53658,,45.652275,-73.489656,,http://m.stm.info/fr/horaires/arrets/53658/bus,0,,,1,,,150.285197207216,3,1.567393621889,3,11.36105430584
53668,53668,"(617798.3951082758, 5056256.511706231)",53668,Notre-Dame / 24e Avenue,53668,,45.649854,-73.488196,,http://m.stm.info/fr/horaires/arrets/53668/bus,0,,,1,,,155.025249573247,3,1.592712050465,3,718.630235811289
53667,53667,"(617768.8794697342, 5056193.161352591)",53667,du Tricentenaire / Notre-Dame,53667,,45.649289,-73.488590,,http://m.stm.info/fr/horaires/arrets/53667/bus,0,,,1,,,151.048333496215,3,1.567544836116,3,41.988786496494
53619,53619,"(617484.0904045698, 5056253.699786514)",53619,du Tricentenaire / Victoria,53619,,45.649882,-73.492229,,http://m.stm.info/fr/horaires/arrets/53619/bus,0,,,1,,,147.797842160008,3,1.543160608103,3,41.904382437382
53588,53588,"(617278.0015664606, 5056311.728263653)",53588,du Tricentenaire / René-Lévesque,53588,,45.650439,-73.494859,,http://m.stm.info/fr/horaires/arrets/53588/bus,0,,,1,,,144.871924538309,2,1.51952338646,3,41.81997837827
53710,53710,"(616944.4916566072, 5056381.48924925)",53710,du Tricentenaire / Joseph-d'Argent,53710,,45.651123,-73.499121,,http://m.stm.info/fr/horaires/arrets/53710/bus,0,,,1,,,169.050659830723,3,1.746176415679,3,341.482746202621
53538,53538,"(616713.587469885, 5056424.956572177)",53538,du Tricentenaire / De Montigny,53538,,45.651553,-73.502073,,http://m.stm.info/fr/horaires/arrets/53538/bus,0,,,1,,,164.662009990486,3,1.715971604472,3,341.398342143509
53493,53493,"(616513.2691784843, 5056466.891593903)",53493,du Tricentenaire / No 1735,53493,,45.651964,-73.504633,,http://m.stm.info/fr/horaires/arrets/53493/bus,0,,,1,,,160.957899813607,3,1.686793972123,3,337.137276905335
53490,53490,"(616252.2108681244, 5056518.592791429)",53490,du Tricentenaire / Forsyth,53490,,45.652473,-73.507970,,http://m.stm.info/fr/horaires/arrets/53490/bus,0,,,1,,,157.581670899902,3,1.658591997571,3,337.052872846223
53455,53455,"(616068.6741305635, 5056555.408713223)",53455,du Tricentenaire / Sherbrooke,53455,,45.652835,-73.510316,,http://m.stm.info/fr/horaires/arrets/53455/bus,0,,,1,,,154.432616261081,3,1.631317548673,3,336.968468787111
60609,60609,"(616107.44018611, 5057198.95072525)",60609,32e Avenue / Beaudry,60609,,45.658619,-73.509665,,http://m.stm.info/fr/horaires/arrets/60609/bus,0,,,1,,,209.584496437875,4,2.114645643015,4,280.836884091987
60611,60611,"(615850.1473429947, 5057251.182176296)",60611,32e Avenue / Prince-Arthur,60611,,45.659132,-73.512954,,http://m.stm.info/fr/horaires/arrets/60611/bus,0,,,1,,,203.542850882865,4,2.070565477941,4,280.752480032875
53404,53404,"(615566.6850416398, 5057273.376754552)",53404,Cherrier / 32e Avenue,53404,,45.659379,-73.516586,,http://m.stm.info/fr/horaires/arrets/53404/bus,0,,,1,,,198.01389000657,4,2.028285505319,4,280.668075973764
53883,53883,"(615633.972125174, 5057099.248301797)",53883,Jean-Grou / Industriel,53883,,45.657801,-73.515764,,http://m.stm.info/fr/horaires/arrets/53883/bus,0,,,1,,,192.896142748455,4,1.98769765465,4,280.583671914652
60612,60612,"(615607.1946493577, 5056895.592829134)",60612,Industriel / No 12755,60612,,45.655973,-73.516156,,http://m.stm.info/fr/horaires/arrets/60612/bus,0,,,1,,,188.123403355323,4,1.948702336087,4,280.49926785554
53405,53405,"(615561.5432217105, 5056667.249001777)",53405,Industriel / du Tricentenaire,53405,,45.653926,-73.516796,,http://m.stm.info/fr/horaires/arrets/53405/bus,0,,,1,,,183.648098388398,4,1.911207624563,4,280.414863796428
54251,54251,"(615529.3203512114, 5056513.282870826)",54251,Industriel / Jean-Sicard,54251,,45.652546,-73.517246,,http://m.stm.info/fr/horaires/arrets/54251/bus,0,,,1,,,191.732973983405,4,1.899990255384,4,310.462708840222
53885,53885,"(615468.2033050874, 5056206.302074131)",53885,Industriel / Dollard-Desjardins,53885,,45.649794,-73.518103,,http://m.stm.info/fr/horaires/arrets/53885/bus,0,,,2,,,185.775644962131,4,1.864292465146,4,310.37830478111
53389,53389,"(615423.087776511, 5055982.081877898)",53389,Industriel / Jean-Viel,53389,,45.647784,-73.518735,,http://m.stm.info/fr/horaires/arrets/53389/bus,0,,,1,,,180.737238003211,4,1.829911345982,4,310.293900721998
53381,53381,"(615374.6798260902, 5055737.574407079)",53381,Industriel / Saint-Jean-Baptiste,53381,,45.645592,-73.519414,,http://m.stm.info/fr/horaires/arrets/53381/bus,0,,,2,,,176.19697823069,3,1.79677537118,4,310.209496662886
53638,53638,"(617598.4810233702, 5054976.760724505)",53638,Notre-Dame / 8e Avenue,53638,,45.638373,-73.491070,,http://m.stm.info/fr/horaires/arrets/53638/bus,0,,,1,,,200.180660041306,4,2.001640974129,4,1966.367208737885
53632,53632,"(617546.7087949129, 5054832.08403212)",53632,Notre-Dame / 6e Avenue,53632,,45.637080,-73.491769,,http://m.stm.info/fr/horaires/arrets/53632/bus,0,,,1,,,193.840242587525,4,1.962033742968,4,1966.282804678774
53624,53624,"(617473.9462733644, 5054621.885985611)",53624,Notre-Dame / 3e Avenue,53624,,45.635201,-73.492753,,http://m.stm.info/fr/horaires/arrets/53624/bus,0,,,1,,,191.284639153031,4,1.925581536685,4,2641.891309079669
53608,53608,"(617407.0683608484, 5054450.9202974755)",53608,Notre-Dame / 1re Avenue,53608,,45.633674,-73.493652,,http://m.stm.info/fr/horaires/arrets/53608/bus,0,,,1,,,185.465216787789,4,1.88890801604,4,11.445458364951
54464,54464,"(617316.6813784511, 5054315.078064187)",54464,Notre-Dame / Marien,54464,,45.632467,-73.494844,,http://m.stm.info/fr/horaires/arrets/54464/bus,0,,,1,,,180.578600420021,4,1.853605313232,4,11.36105430584
54462,54462,"(617155.1952253939, 5054099.439891235)",54462,Notre-Dame / Broadway,54462,,45.630554,-73.496967,,http://m.stm.info/fr/horaires/arrets/54462/bus,0,,,1,,,190.032626783196,4,1.891589147721,4,2828.228740456551
60396,60396,"(617015.260687071, 5054118.8220329)",60396,Broadway / Prince-Albert,60396,,45.630752,-73.498757,,http://m.stm.info/fr/horaires/arrets/60396/bus,0,,,1,,,183.555779195217,4,1.856284969388,4,197.056013213121
54452,54452,"(616850.0771340375, 5054154.183249314)",54452,Broadway / De La Gauchetière,54452,,45.631098,-73.500867,,http://m.stm.info/fr/horaires/arrets/54452/bus,0,,,1,,,178.472947013829,3,1.822274464131,4,196.971609154009
54446,54446,"(616608.7956833726, 5054206.242994658)",54446,Broadway / Dorchester,54446,,45.631607,-73.503949,,http://m.stm.info/fr/horaires/arrets/54446/bus,0,,,1,,,174.00817594285,3,1.789487804017,3,196.887205094897
54438,54438,"(616406.6662377584, 5054249.594812811)",54438,Broadway / Sainte-Catherine,54438,,45.632031,-73.506531,,http://m.stm.info/fr/horaires/arrets/54438/bus,0,,,1,,,169.940983552919,3,1.757860097716,3,196.802801035785
54429,54429,"(616196.9483562323, 5054294.478944332)",54429,Broadway / de Montigny,54429,,45.632470,-73.509210,,http://m.stm.info/fr/horaires/arrets/54429/bus,0,,,1,,,166.171208689654,3,1.727330961824,3,196.718396976673
54424,54424,"(615960.853739944, 5054344.992759867)",54424,Broadway / Ontario,54424,,45.632964,-73.512226,,http://m.stm.info/fr/horaires/arrets/54424/bus,0,,,1,,,162.641801165868,3,1.697844136097,3,196.633992917562
60314,60314,"(615703.2325993512, 5054400.339960853)",60314,Broadway / Forsyth,60314,,45.633505,-73.515517,,http://m.stm.info/fr/horaires/arrets/60314/bus,0,,,1,,,159.315568572925,3,1.669347137428,3,196.54958885845
60643,60643,"(615648.5296214878, 5054516.576339461)",60643,Sherbrooke / Laurendeau,60643,,45.634560,-73.516191,,http://m.stm.info/fr/horaires/arrets/60643/bus,0,,,1,,,156.166021101796,3,1.641790948101,3,196.465184799338
60653,60653,"(614450.4004397509, 5055308.911519155)",60653,Marien / No 7000,60653,,45.641888,-73.531372,,http://m.stm.info/fr/horaires/arrets/60653/bus,0,,,2,,,153.173102141632,3,1.615129734414,3,196.380780740226
54486,54486,"(614226.494340509, 5055446.176534821)",54486,Marien / Métropolitain,54486,,45.643160,-73.534212,,http://m.stm.info/fr/horaires/arrets/54486/bus,0,,,2,,,150.320945562358,3,1.589320592283,3,196.296376681115
54508,54508,"(613990.1185196692, 5055464.305850975)",54508,Marien / No 8201,54508,,45.643362,-73.537240,,http://m.stm.info/fr/horaires/arrets/54508/bus,0,,,1,,,147.596587584364,3,1.564323316855,3,196.211972622003
54494,54494,"(613844.5871987641, 5055309.949719056)",54494,Place Marien / No 8381,54494,,45.641997,-73.539143,,http://m.stm.info/fr/horaires/arrets/54494/bus,0,,,1,,,144.989173423851,2,1.540100193521,3,196.127568562891
54502,54502,"(613538.5944075375, 5055499.53240203)",54502,Place Marien / Brault et Martineau Nord,54502,,45.643753,-73.543024,,http://m.stm.info/fr/horaires/arrets/54502/bus,0,,,1,,,142.489440435481,2,1.516615808054,3,196.043164503779
54491,54491,"(613451.7016199743, 5055721.224717228)",54491,Place Marien / No 8801,54491,,45.645762,-73.544087,,http://m.stm.info/fr/horaires/arrets/54491/bus,0,,,2,,,140.08936549935,2,1.493836873853,2,195.958760444667
54504,54504,"(613521.1278982112, 5055834.178411236)",54504,Place Marien Nord,54504,,45.646767,-73.543170,,http://m.stm.info/fr/horaires/arrets/54504/bus,0,,,2,,,137.781915042805,2,1.47173207453,2,195.874356385556
54407,54407,"(613402.5908998066, 5055953.050913512)",54407,Marien / Henri-Bourassa,54407,,45.647856,-73.544663,,http://m.stm.info/fr/horaires/arrets/54407/bus,0,,,1,,,135.560862000728,2,1.450271920263,2,195.789952326444
52910,52910,"(612650.0522176337, 5055518.888919616)",52910,Rivière-des-Prairies / Henri-Bourassa,52910,,45.644072,-73.554418,,http://m.stm.info/fr/horaires/arrets/52910/bus,0,,,1,,,173.422518349672,3,1.733401446097,3,410.818925841653
52852,52852,"(612525.8184212254, 5055682.017804074)",52852,Rivière-des-Prairies / La Martinière,52852,,45.645560,-73.555974,,http://m.stm.info/fr/horaires/arrets/52852/bus,0,,,1,,,168.83639556746,3,1.703629770774,3,410.734521782542
52758,52758,"(612342.8243131613, 5055922.774958051)",52758,Rivière-des-Prairies / 7e Rue,52758,,45.647756,-73.558266,,http://m.stm.info/fr/horaires/arrets/52758/bus,0,,,1,,,164.746247713974,3,1.674863501717,3,410.650117723431
52654,52654,"(612116.3486335245, 5056220.101639093)",52654,Rivière-des-Prairies / Maurice-Duplessis,52654,,45.650468,-73.561103,,http://m.stm.info/fr/horaires/arrets/52654/bus,0,,,2,,,160.99919771491,3,1.647052554903,3,410.565713664319
52566,52566,"(611896.032863856, 5056509.766906289)",52566,Rivière-des-Prairies / 5e Rue,52566,,45.653110,-73.563863,,http://m.stm.info/fr/horaires/arrets/52566/bus,0,,,1,,,174.341147100596,3,1.697226820083,3,642.483165822444
52470,52470,"(611699.996584549, 5056767.755887431)",52470,Rivière-des-Prairies / 4e Rue,52470,,45.655463,-73.566319,,http://m.stm.info/fr/horaires/arrets/52470/bus,0,,,1,,,168.946668014496,3,1.668628426826,3,642.398761763332
60325,60325,"(611604.3063444465, 5056893.293396362)",60325,Rivière-des-Prairies / Perras,60325,,45.656608,-73.567518,,http://m.stm.info/fr/horaires/arrets/60325/bus,0,,,1,,,164.460094601185,3,1.640977833023,3,472.801875608591
57356,57356,"(603205.7072830744, 5033014.204061958)",57356,École Dalbé-Viau (Esther-Blondin / No 745),57356,,45.443029,-73.680326,,http://m.stm.info/fr/horaires/arrets/57356/bus,0,,,1,,,195.227583867278,4,1.88766729298,4,0.0
57222,57222,"(603206.8873696435, 5032937.546840952)",57222,Esther-Blondin / Provost,57222,,45.442339,-73.680327,,http://m.stm.info/fr/horaires/arrets/57222/bus,0,,,1,,,196.156155295849,4,1.88772212044,4,1425.153806354691
57231,57231,"(603375.4306030502, 5032892.198311238)",57231,Provost / 16e Avenue,57231,,45.441906,-73.678182,,http://m.stm.info/fr/horaires/arrets/57231/bus,0,,,1,,,218.254323908172,4,2.049311807927,4,2299.193236696222
57237,57237,"(603619.6540036813, 5032897.218530298)",57237,Provost / 12e Avenue,57237,,45.441915,-73.675059,,http://m.stm.info/fr/horaires/arrets/57237/bus,0,,,1,,,209.657857031717,4,2.007772164372,4,0.0
57244,57244,"(603779.687120596, 5032898.524424711)",57244,Provost / 10e Avenue,57244,,45.441903,-73.673013,,http://m.stm.info/fr/horaires/arrets/57244/bus,0,,,1,,,211.086428460288,4,2.007838962241,4,3164.795387202934
57256,57256,"(603980.209395384, 5032901.8373610275)",57256,Provost / 7e Avenue,57256,,45.441903,-73.670449,,http://m.stm.info/fr/horaires/arrets/57256/bus,0,,,1,,,203.366982856947,4,1.967956422225,4,22.889576982933
57265,57265,"(604121.3359007612, 5032906.39534363)",57265,Provost / 5e Avenue,57265,,45.441923,-73.668644,,http://m.stm.info/fr/horaires/arrets/57265/bus,0,,,1,,,197.077075954355,4,1.929627430381,4,22.805172923821
57267,57267,"(604262.9518100661, 5032909.742226851)",57267,Provost / 3e Avenue,57267,,45.441932,-73.666833,,http://m.stm.info/fr/horaires/arrets/57267/bus,0,,,1,,,191.49825526656,4,1.89276294763,4,22.720768864709
57271,57271,"(604406.9083412789, 5032913.464547411)",57271,Provost / 1re Avenue,57271,,45.441944,-73.664992,,http://m.stm.info/fr/horaires/arrets/57271/bus,0,,,1,,,204.999720952185,4,1.968135205248,4,1886.415513956882
57276,57276,"(604433.4042539961, 5032721.767432645)",57276,1re Avenue / Saint-Antoine,57276,,45.440215,-73.664694,,http://m.stm.info/fr/horaires/arrets/57276/bus,0,,,2,,,197.964575954355,4,1.929790501337,4,0.0
57273,57273,"(604436.8012034607, 5032578.471131996)",57273,1re Avenue / Victoria,57273,,45.438925,-73.664681,,http://m.stm.info/fr/horaires/arrets/57273/bus,0,,,1,,,198.893147382927,4,1.92984780308,4,1886.246705838658
57278,57278,"(604508.3305355862, 5032539.320729893)",57278,William-MacDonald / George-V,57278,,45.438562,-73.663775,,http://m.stm.info/fr/horaires/arrets/57278/bus,0,,,1,,,212.289123232975,4,1.978523429164,4,8219.808621383625
57280,57280,"(604534.1917736683, 5032254.267509551)",57280,George-V / Saint-Joseph,57280,,45.435993,-73.663505,,http://m.stm.info/fr/horaires/arrets/57280/bus,0,,,1,,,203.795706689594,4,1.939812487038,4,1186.565820423363
57301,57301,"(604608.6757629028, 5032277.620146262)",57301,Saint-Joseph / George-V,57301,,45.436192,-73.662548,,http://m.stm.info/fr/horaires/arrets/57301/bus,0,,,1,,,197.073868075721,4,1.902600132108,4,22.889576982933
57307,57307,"(604871.6953809523, 5032372.124215296)",57307,Saint-Joseph / No 160,57307,,45.437003,-73.659166,,http://m.stm.info/fr/horaires/arrets/57307/bus,0,,,1,,,191.224964621323,4,1.866788628933,4,22.805172923821
57310,57310,"(604993.5960307671, 5032474.616553885)",57310,Saint-Joseph / No 130,57310,,45.437907,-73.657586,,http://m.stm.info/fr/horaires/arrets/57310/bus,0,,,2,,,185.962262360772,4,1.832300336718,4,22.720768864709
61647,61647,"(605083.2889755535, 5032552.014133994)",61647,Gare du Canal (Saint-Joseph / Victoria),61647,,45.438590,-73.656423,,http://m.stm.info/fr/horaires/arrets/61647/bus,0,,,1,,,198.782056481519,4,1.902882942129,4,1186.228204186916
57333,57333,"(605170.5570431028, 5032629.261390981)",57333,Saint-Joseph / No 56,57333,,45.439272,-73.655291,,http://m.stm.info/fr/horaires/arrets/57333/bus,0,,,2,,,192.186631287989,4,1.867056766269,4,11.445458364951
57303,57303,"(605330.0067538589, 5032721.942860193)",57303,Saint-Joseph / No 31,57303,,45.440082,-73.653233,,http://m.stm.info/fr/horaires/arrets/57303/bus,0,,,1,,,186.627134155644,4,1.832554682676,4,11.36105430584
57304,57304,"(605484.1841353121, 5032802.205014785)",57304,Saint-Joseph / Notre-Dame,57304,,45.440781,-73.651245,,http://m.stm.info/fr/horaires/arrets/57304/bus,0,,,1,,,193.601486360453,4,1.867238318342,4,1185.974992009581
56488,56488,"(605333.0186887091, 5033041.815960073)",56488,Gowans / des Érables,56488,,45.442960,-73.653126,,http://m.stm.info/fr/horaires/arrets/56488/bus,0,,,1,,,187.39315979667,4,1.832785244702,4,22.889576982933
60685,60685,"(605361.3049861717, 5033109.077092621)",60685,des Érables / Richardson,60685,,45.443561,-73.652750,,http://m.stm.info/fr/horaires/arrets/60685/bus,0,,,2,,,182.177389685606,4,1.799580548468,4,22.805172923821
56458,56458,"(605437.807980282, 5033253.824331997)",56458,des Érables / Saint-Pierre,56458,,45.444852,-73.651741,,http://m.stm.info/fr/horaires/arrets/56458/bus,0,,,1,,,177.494639212051,3,1.767557586205,3,22.720768864709
56469,56469,"(605775.6292218353, 5033167.3747534035)",56469,Saint-Jacques / Boyer,56469,,45.444023,-73.647441,,http://m.stm.info/fr/horaires/arrets/56469/bus,0,,,1,,,193.598338484699,4,1.79934676852,4,901.890131949447
56479,56479,"(605938.0774023599, 5033312.908294278)",56479,Saint-Jacques / Duranceau,56479,,45.445308,-73.645333,,http://m.stm.info/fr/horaires/arrets/56479/bus,0,,,1,,,186.440663151462,4,1.767306174472,3,901.805727890336
56487,56487,"(606039.9539484241, 5033403.972111369)",56487,Saint-Jacques / No 92,56487,,45.446112,-73.644011,,http://m.stm.info/fr/horaires/arrets/56487/bus,0,,,1,,,180.769313783826,4,1.736386697329,3,901.721323831225
56444,56444,"(606115.0860396195, 5033670.50067918)",56444,Avon / Ronald,56444,,45.448499,-73.642993,,http://m.stm.info/fr/horaires/arrets/56444/bus,0,,,1,,,175.805993981616,3,1.706530506172,3,901.636919772113
56448,56448,"(606215.7468231457, 5033967.243965025)",56448,Avon / Brynmor,56448,,45.451154,-73.641642,,http://m.stm.info/fr/horaires/arrets/56448/bus,0,,,1,,,171.315972538472,3,1.677683680325,3,615.784487005972
50851,50851,"(606526.9191133515, 5034200.988445135)",50851,Saint-Jacques / Elmhurst,50851,,45.453210,-73.637613,,http://m.stm.info/fr/horaires/arrets/50851/bus,0,,,1,,,167.202133826062,3,1.649908642896,3,137.210364568373
